Domain Code;Domain;Area Code (M49);Area;Element Code;Element;Item Code (CPC);Item;Year Code;Year;Unit;Value;Flag;Flag Description;Note;Area Code (ISO3)
QCL;Crops and livestock products;776;Tonga;5420;Yield;02211;Raw milk of cattle;2022;2022;100 g/An;15626.0;E;Estimated value;;TON
QCL;Crops and livestock products;776;Tonga;5412;Yield;01530;Sweet potatoes;2022;2022;kg/ha;9948.4;E;Estimated value;;TON
QCL;Crops and livestock products;776;Tonga;5412;Yield;01550;Taro;2022;2022;kg/ha;7703.7;E;Estimated value;;TON
QCL;Crops and livestock products;776;Tonga;5412;Yield;01234;Tomatoes;2022;2022;kg/ha;32510.6;E;Estimated value;;TON
QCL;Crops and livestock products;776;Tonga;5412;Yield;01658;Vanilla, raw;2022;2022;kg/ha;724.5;E;Estimated value;;TON
QCL;Crops and livestock products;776;Tonga;5412;Yield;01221;Watermelons;2022;2022;kg/ha;7351.3;E;Estimated value;;TON
QCL;Crops and livestock products;776;Tonga;5412;Yield;01540;Yams;2022;2022;kg/ha;13257.9;E;Estimated value;;TON
QCL;Crops and livestock products;780;Trinidad and Tobago;5412;Yield;01311;Avocados;2022;2022;kg/ha;14875.4;E;Estimated value;;TTO
QCL;Crops and livestock products;780;Trinidad and Tobago;5412;Yield;01312;Bananas;2022;2022;kg/ha;3432.0;E;Estimated value;;TTO
QCL;Crops and livestock products;780;Trinidad and Tobago;5412;Yield;01212;Cabbages;2022;2022;kg/ha;19959.2;A;Official figure;;TTO
QCL;Crops and livestock products;780;Trinidad and Tobago;5412;Yield;01520.01;Cassava, fresh;2022;2022;kg/ha;5944.1;A;Official figure;;TTO
QCL;Crops and livestock products;780;Trinidad and Tobago;5412;Yield;01213;Cauliflowers and broccoli;2022;2022;kg/ha;8184.2;A;Official figure;;TTO
QCL;Crops and livestock products;780;Trinidad and Tobago;5412;Yield;01231;Chillies and peppers, green (Capsicum spp. and Pimenta spp.);2022;2022;kg/ha;6074.7;A;Official figure;;TTO
QCL;Crops and livestock products;780;Trinidad and Tobago;5412;Yield;01640;Cocoa beans;2022;2022;kg/ha;111.1;E;Estimated value;;TTO
QCL;Crops and livestock products;780;Trinidad and Tobago;5412;Yield;01460;Coconuts, in shell;2022;2022;kg/ha;6336.3;E;Estimated value;;TTO
QCL;Crops and livestock products;780;Trinidad and Tobago;5412;Yield;01610;Coffee, green;2022;2022;kg/ha;146.5;E;Estimated value;;TTO
QCL;Crops and livestock products;780;Trinidad and Tobago;5412;Yield;01706;Cow peas, dry;2022;2022;kg/ha;3141.9;E;Estimated value;;TTO
QCL;Crops and livestock products;780;Trinidad and Tobago;5412;Yield;01232;Cucumbers and gherkins;2022;2022;kg/ha;14256.3;A;Official figure;;TTO
QCL;Crops and livestock products;780;Trinidad and Tobago;5412;Yield;01233;Eggplants (aubergines);2022;2022;kg/ha;2454.2;A;Official figure;;TTO
QCL;Crops and livestock products;780;Trinidad and Tobago;5412;Yield;01657;Ginger, raw;2022;2022;kg/ha;6001.9;A;Official figure;;TTO
QCL;Crops and livestock products;780;Trinidad and Tobago;5412;Yield;01290.01;Green corn (maize);2022;2022;kg/ha;2321.6;A;Official figure;;TTO
QCL;Crops and livestock products;780;Trinidad and Tobago;5410;Yield;0231;Hen eggs in shell, fresh;2022;2022;100 mg/An;35216.0;E;Estimated value;;TTO
QCL;Crops and livestock products;780;Trinidad and Tobago;5413;Yield;0231;Hen eggs in shell, fresh;2022;2022;No/An;64.0;E;Estimated value;;TTO
QCL;Crops and livestock products;780;Trinidad and Tobago;5412;Yield;01322;Lemons and limes;2022;2022;kg/ha;5531.7;E;Estimated value;;TTO
QCL;Crops and livestock products;780;Trinidad and Tobago;5412;Yield;01214;Lettuce and chicory;2022;2022;kg/ha;14808.1;A;Official figure;;TTO
QCL;Crops and livestock products;780;Trinidad and Tobago;5412;Yield;0112;Maize (corn);2022;2022;kg/ha;1666.7;X;Figure from international organizations;;TTO
QCL;Crops and livestock products;780;Trinidad and Tobago;5412;Yield;01316;Mangoes, guavas and mangosteens;2022;2022;kg/ha;18456.2;E;Estimated value;;TTO
QCL;Crops and livestock products;780;Trinidad and Tobago;5417;Yield/Carcass Weight;21112;Meat of buffalo, fresh or chilled;2022;2022;100 g/An;1557.0;E;Estimated value;;TTO
QCL;Crops and livestock products;780;Trinidad and Tobago;5417;Yield/Carcass Weight;21111.01;Meat of cattle with the bone, fresh or chilled;2022;2022;100 g/An;1592.0;E;Estimated value;;TTO
QCL;Crops and livestock products;780;Trinidad and Tobago;5424;Yield/Carcass Weight;21121;Meat of chickens, fresh or chilled;2022;2022;0.1 g/An;15498.0;A;Official figure;;TTO
QCL;Crops and livestock products;780;Trinidad and Tobago;5417;Yield/Carcass Weight;21116;Meat of goat, fresh or chilled;2022;2022;100 g/An;195.0;E;Estimated value;;TTO
QCL;Crops and livestock products;780;Trinidad and Tobago;5417;Yield/Carcass Weight;21113.01;Meat of pig with the bone, fresh or chilled;2022;2022;100 g/An;560.0;A;Official figure;;TTO
QCL;Crops and livestock products;780;Trinidad and Tobago;5424;Yield/Carcass Weight;21114;Meat of rabbits and hares, fresh or chilled;2022;2022;0.1 g/An;21020.0;E;Estimated value;;TTO
QCL;Crops and livestock products;780;Trinidad and Tobago;5417;Yield/Carcass Weight;21115;Meat of sheep, fresh or chilled;2022;2022;100 g/An;60.0;E;Estimated value;;TTO
QCL;Crops and livestock products;780;Trinidad and Tobago;5412;Yield;01653;Nutmeg, mace, cardamoms, raw;2022;2022;kg/ha;559.5;E;Estimated value;;TTO
QCL;Crops and livestock products;780;Trinidad and Tobago;5412;Yield;01239.01;Okra;2022;2022;kg/ha;4072.4;A;Official figure;;TTO
QCL;Crops and livestock products;780;Trinidad and Tobago;5412;Yield;01323;Oranges;2022;2022;kg/ha;2460.7;E;Estimated value;;TTO
QCL;Crops and livestock products;780;Trinidad and Tobago;5412;Yield;01329;Other citrus fruit, n.e.c.;2022;2022;kg/ha;10369.0;E;Estimated value;;TTO
QCL;Crops and livestock products;780;Trinidad and Tobago;5412;Yield;01359.90;Other fruits, n.e.c.;2022;2022;kg/ha;5794.6;E;Estimated value;;TTO
QCL;Crops and livestock products;780;Trinidad and Tobago;5412;Yield;01709.90;Other pulses n.e.c.;2022;2022;kg/ha;6941.3;E;Estimated value;;TTO
QCL;Crops and livestock products;780;Trinidad and Tobago;5412;Yield;01290.90;Other vegetables, fresh n.e.c.;2022;2022;kg/ha;3922.5;A;Official figure;;TTO
QCL;Crops and livestock products;780;Trinidad and Tobago;5412;Yield;01317;Papayas;2022;2022;kg/ha;19314.5;A;Official figure;;TTO
QCL;Crops and livestock products;780;Trinidad and Tobago;5412;Yield;01707;Pigeon peas, dry;2022;2022;kg/ha;1406.1;A;Official figure;;TTO
QCL;Crops and livestock products;780;Trinidad and Tobago;5412;Yield;01318;Pineapples;2022;2022;kg/ha;6287.7;A;Official figure;;TTO
QCL;Crops and livestock products;780;Trinidad and Tobago;5412;Yield;01313;Plantains and cooking bananas;2022;2022;kg/ha;3535.4;E;Estimated value;;TTO
QCL;Crops and livestock products;780;Trinidad and Tobago;5412;Yield;01321;Pomelos and grapefruits;2022;2022;kg/ha;8199.0;E;Estimated value;;TTO
QCL;Crops and livestock products;780;Trinidad and Tobago;5412;Yield;01235;Pumpkins, squash and gourds;2022;2022;kg/ha;3461.4;A;Official figure;;TTO
QCL;Crops and livestock products;780;Trinidad and Tobago;5420;Yield;02951.03;Raw hides and skins of buffaloes;2022;2022;100 g/An;263.0;E;Estimated value;;TTO
QCL;Crops and livestock products;780;Trinidad and Tobago;5420;Yield;02951.01;Raw hides and skins of cattle;2022;2022;100 g/An;232.0;E;Estimated value;;TTO
QCL;Crops and livestock products;780;Trinidad and Tobago;5420;Yield;02954;Raw hides and skins of goats or kids;2022;2022;100 g/An;32.0;E;Estimated value;;TTO
QCL;Crops and livestock products;780;Trinidad and Tobago;5420;Yield;02953;Raw hides and skins of sheep or lambs;2022;2022;100 g/An;9.0;E;Estimated value;;TTO
QCL;Crops and livestock products;780;Trinidad and Tobago;5420;Yield;02211;Raw milk of cattle;2022;2022;100 g/An;1972.0;E;Estimated value;;TTO
QCL;Crops and livestock products;780;Trinidad and Tobago;5412;Yield;0113;Rice;2022;2022;kg/ha;989.2;E;Estimated value;;TTO
QCL;Crops and livestock products;780;Trinidad and Tobago;5412;Yield;01530;Sweet potatoes;2022;2022;kg/ha;6036.3;A;Official figure;;TTO
QCL;Crops and livestock products;780;Trinidad and Tobago;5412;Yield;01550;Taro;2022;2022;kg/ha;8771.6;A;Official figure;;TTO
QCL;Crops and livestock products;780;Trinidad and Tobago;5412;Yield;01234;Tomatoes;2022;2022;kg/ha;22319.0;A;Official figure;;TTO
QCL;Crops and livestock products;780;Trinidad and Tobago;5412;Yield;01970;Unmanufactured tobacco;2022;2022;kg/ha;1641.4;E;Estimated value;;TTO
QCL;Crops and livestock products;780;Trinidad and Tobago;5412;Yield;01221;Watermelons;2022;2022;kg/ha;7619.5;A;Official figure;;TTO
QCL;Crops and livestock products;780;Trinidad and Tobago;5412;Yield;01540;Yams;2022;2022;kg/ha;10416.7;A;Official figure;;TTO
QCL;Crops and livestock products;780;Trinidad and Tobago;5412;Yield;01591;Yautia;2022;2022;kg/ha;9905.6;E;Estimated value;;TTO
QCL;Crops and livestock products;788;Tunisia;5412;Yield;01371;Almonds, in shell;2022;2022;kg/ha;352.0;E;Estimated value;;TUN
QCL;Crops and livestock products;788;Tunisia;5412;Yield;01654;Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw;2022;2022;kg/ha;791.9;E;Estimated value;;TUN
QCL;Crops and livestock products;788;Tunisia;5412;Yield;01341;Apples;2022;2022;kg/ha;5542.6;E;Estimated value;;TUN
QCL;Crops and livestock products;788;Tunisia;5412;Yield;01343;Apricots;2022;2022;kg/ha;5406.8;E;Estimated value;;TUN
QCL;Crops and livestock products;788;Tunisia;5412;Yield;01216;Artichokes;2022;2022;kg/ha;7046.1;E;Estimated value;;TUN
QCL;Crops and livestock products;788;Tunisia;5412;Yield;01311;Avocados;2022;2022;kg/ha;10907.5;E;Estimated value;;TUN
QCL;Crops and livestock products;788;Tunisia;5412;Yield;0115;Barley;2022;2022;kg/ha;1211.6;A;Official figure;;TUN
QCL;Crops and livestock products;788;Tunisia;5412;Yield;01701;Beans, dry;2022;2022;kg/ha;807.8;E;Estimated value;;TUN
QCL;Crops and livestock products;788;Tunisia;5412;Yield;01702;Broad beans and horse beans, dry;2022;2022;kg/ha;1332.5;A;Official figure;;TUN
QCL;Crops and livestock products;788;Tunisia;5412;Yield;01243;Broad beans and horse beans, green;2022;2022;kg/ha;14947.6;E;Estimated value;;TUN
QCL;Crops and livestock products;788;Tunisia;5412;Yield;01212;Cabbages;2022;2022;kg/ha;11172.7;E;Estimated value;;TUN
QCL;Crops and livestock products;788;Tunisia;5412;Yield;01229;Cantaloupes and other melons;2022;2022;kg/ha;10555.2;E;Estimated value;;TUN
QCL;Crops and livestock products;788;Tunisia;5412;Yield;01251;Carrots and turnips;2022;2022;kg/ha;17321.1;E;Estimated value;;TUN
QCL;Crops and livestock products;788;Tunisia;5412;Yield;01213;Cauliflowers and broccoli;2022;2022;kg/ha;11224.3;E;Estimated value;;TUN
QCL;Crops and livestock products;788;Tunisia;5412;Yield;01199.90;Cereals n.e.c.;2022;2022;kg/ha;1706.1;E;Estimated value;;TUN
QCL;Crops and livestock products;788;Tunisia;5412;Yield;01344.02;Cherries;2022;2022;kg/ha;4373.7;E;Estimated value;;TUN
QCL;Crops and livestock products;788;Tunisia;5412;Yield;01703;Chick peas, dry;2022;2022;kg/ha;1539.7;A;Official figure;;TUN
QCL;Crops and livestock products;788;Tunisia;5412;Yield;01652;Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw;2022;2022;kg/ha;2524.1;E;Estimated value;;TUN
QCL;Crops and livestock products;788;Tunisia;5412;Yield;01231;Chillies and peppers, green (Capsicum spp. and Pimenta spp.);2022;2022;kg/ha;24094.9;E;Estimated value;;TUN
QCL;Crops and livestock products;788;Tunisia;5412;Yield;01355.02;Cranberries;2022;2022;kg/ha;6494.9;E;Estimated value;;TUN
QCL;Crops and livestock products;788;Tunisia;5412;Yield;01232;Cucumbers and gherkins;2022;2022;kg/ha;22195.8;E;Estimated value;;TUN
QCL;Crops and livestock products;788;Tunisia;5412;Yield;01314;Dates;2022;2022;kg/ha;4733.9;E;Estimated value;;TUN
QCL;Crops and livestock products;788;Tunisia;5412;Yield;01233;Eggplants (aubergines);2022;2022;kg/ha;13973.9;E;Estimated value;;TUN
QCL;Crops and livestock products;788;Tunisia;5412;Yield;01315;Figs;2022;2022;kg/ha;1449.4;E;Estimated value;;TUN
QCL;Crops and livestock products;788;Tunisia;5412;Yield;01330;Grapes;2022;2022;kg/ha;7061.6;E;Estimated value;;TUN
QCL;Crops and livestock products;788;Tunisia;5412;Yield;01252;Green garlic;2022;2022;kg/ha;11042.7;E;Estimated value;;TUN
QCL;Crops and livestock products;788;Tunisia;5412;Yield;01374;Hazelnuts, in shell;2022;2022;kg/ha;919.0;E;Estimated value;;TUN
QCL;Crops and livestock products;788;Tunisia;5410;Yield;0231;Hen eggs in shell, fresh;2022;2022;100 mg/An;37001.0;E;Estimated value;;TUN
QCL;Crops and livestock products;788;Tunisia;5413;Yield;0231;Hen eggs in shell, fresh;2022;2022;No/An;70.0;E;Estimated value;;TUN
QCL;Crops and livestock products;788;Tunisia;5417;Yield/Carcass Weight;21118.01;Horse meat, fresh or chilled;2022;2022;100 g/An;804.0;E;Estimated value;;TUN
QCL;Crops and livestock products;788;Tunisia;5412;Yield;01352;Kiwi fruit;2022;2022;kg/ha;5486.3;E;Estimated value;;TUN
QCL;Crops and livestock products;788;Tunisia;5412;Yield;01322;Lemons and limes;2022;2022;kg/ha;14875.0;E;Estimated value;;TUN
QCL;Crops and livestock products;788;Tunisia;5412;Yield;01704;Lentils, dry;2022;2022;kg/ha;496.7;E;Estimated value;;TUN
QCL;Crops and livestock products;788;Tunisia;5412;Yield;01214;Lettuce and chicory;2022;2022;kg/ha;20912.7;E;Estimated value;;TUN
QCL;Crops and livestock products;788;Tunisia;5412;Yield;01441;Linseed;2022;2022;kg/ha;2927.0;E;Estimated value;;TUN
QCL;Crops and livestock products;788;Tunisia;5412;Yield;01356;Locust beans (carobs);2022;2022;kg/ha;1991.7;E;Estimated value;;TUN
QCL;Crops and livestock products;788;Tunisia;5417;Yield/Carcass Weight;21117.01;Meat of camels, fresh or chilled;2022;2022;100 g/An;1199.0;E;Estimated value;;TUN
QCL;Crops and livestock products;788;Tunisia;5417;Yield/Carcass Weight;21111.01;Meat of cattle with the bone, fresh or chilled;2022;2022;100 g/An;2275.0;E;Estimated value;;TUN
QCL;Crops and livestock products;788;Tunisia;5424;Yield/Carcass Weight;21121;Meat of chickens, fresh or chilled;2022;2022;0.1 g/An;16346.0;E;Estimated value;;TUN
QCL;Crops and livestock products;788;Tunisia;5417;Yield/Carcass Weight;21116;Meat of goat, fresh or chilled;2022;2022;100 g/An;158.0;E;Estimated value;;TUN
QCL;Crops and livestock products;788;Tunisia;5417;Yield/Carcass Weight;21113.01;Meat of pig with the bone, fresh or chilled;2022;2022;100 g/An;496.0;E;Estimated value;;TUN
QCL;Crops and livestock products;788;Tunisia;5417;Yield/Carcass Weight;21115;Meat of sheep, fresh or chilled;2022;2022;100 g/An;161.0;E;Estimated value;;TUN
QCL;Crops and livestock products;788;Tunisia;5424;Yield/Carcass Weight;21124;Meat of turkeys, fresh or chilled;2022;2022;0.1 g/An;73285.0;E;Estimated value;;TUN
QCL;Crops and livestock products;788;Tunisia;5412;Yield;0117;Oats;2022;2022;kg/ha;362.8;E;Estimated value;;TUN
QCL;Crops and livestock products;788;Tunisia;5412;Yield;01450;Olives;2022;2022;kg/ha;556.1;E;Estimated value;;TUN
QCL;Crops and livestock products;788;Tunisia;5412;Yield;01253.02;Onions and shallots, dry (excluding dehydrated);2022;2022;kg/ha;31445.9;E;Estimated value;;TUN
QCL;Crops and livestock products;788;Tunisia;5412;Yield;01253.01;Onions and shallots, green;2022;2022;kg/ha;27140.4;E;Estimated value;;TUN
QCL;Crops and livestock products;788;Tunisia;5412;Yield;01323;Oranges;2022;2022;kg/ha;80142.6;E;Estimated value;;TUN
QCL;Crops and livestock products;788;Tunisia;5412;Yield;01241.90;Other beans, green;2022;2022;kg/ha;3053.2;E;Estimated value;;TUN
QCL;Crops and livestock products;788;Tunisia;5412;Yield;01355.90;Other berries and fruits of the genus vaccinium n.e.c.;2022;2022;kg/ha;9504.7;E;Estimated value;;TUN
QCL;Crops and livestock products;788;Tunisia;5412;Yield;01329;Other citrus fruit, n.e.c.;2022;2022;kg/ha;10462.4;E;Estimated value;;TUN
QCL;Crops and livestock products;788;Tunisia;5412;Yield;01359.90;Other fruits, n.e.c.;2022;2022;kg/ha;5010.6;E;Estimated value;;TUN
QCL;Crops and livestock products;788;Tunisia;5412;Yield;01379.90;Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.;2022;2022;kg/ha;750.9;E;Estimated value;;TUN
QCL;Crops and livestock products;788;Tunisia;5412;Yield;01709.90;Other pulses n.e.c.;2022;2022;kg/ha;863.5;E;Estimated value;;TUN
QCL;Crops and livestock products;788;Tunisia;5412;Yield;01699;Other stimulant, spice and aromatic crops, n.e.c.;2022;2022;kg/ha;1010.0;E;Estimated value;;TUN
QCL;Crops and livestock products;788;Tunisia;5412;Yield;01349.20;Other stone fruits;2022;2022;kg/ha;9330.9;E;Estimated value;;TUN
QCL;Crops and livestock products;788;Tunisia;5412;Yield;01319;Other tropical fruits, n.e.c.;2022;2022;kg/ha;8392.5;E;Estimated value;;TUN
QCL;Crops and livestock products;788;Tunisia;5412;Yield;01290.90;Other vegetables, fresh n.e.c.;2022;2022;kg/ha;15178.2;E;Estimated value;;TUN
QCL;Crops and livestock products;788;Tunisia;5412;Yield;01345;Peaches and nectarines;2022;2022;kg/ha;10889.2;E;Estimated value;;TUN
QCL;Crops and livestock products;788;Tunisia;5412;Yield;01342.01;Pears;2022;2022;kg/ha;4767.5;E;Estimated value;;TUN
QCL;Crops and livestock products;788;Tunisia;5412;Yield;01705;Peas, dry;2022;2022;kg/ha;885.8;E;Estimated value;;TUN
QCL;Crops and livestock products;788;Tunisia;5412;Yield;01242;Peas, green;2022;2022;kg/ha;4243.0;E;Estimated value;;TUN
QCL;Crops and livestock products;788;Tunisia;5412;Yield;01375;Pistachios, in shell;2022;2022;kg/ha;120.3;E;Estimated value;;TUN
QCL;Crops and livestock products;788;Tunisia;5412;Yield;01346;Plums and sloes;2022;2022;kg/ha;5853.9;E;Estimated value;;TUN
QCL;Crops and livestock products;788;Tunisia;5412;Yield;01321;Pomelos and grapefruits;2022;2022;kg/ha;21395.8;E;Estimated value;;TUN
QCL;Crops and livestock products;788;Tunisia;5412;Yield;01510;Potatoes;2022;2022;kg/ha;17616.8;E;Estimated value;;TUN
QCL;Crops and livestock products;788;Tunisia;5412;Yield;01235;Pumpkins, squash and gourds;2022;2022;kg/ha;27728.0;E;Estimated value;;TUN
QCL;Crops and livestock products;788;Tunisia;5412;Yield;01930.02;Pyrethrum, dried flowers;2022;2022;kg/ha;258.9;E;Estimated value;;TUN
QCL;Crops and livestock products;788;Tunisia;5412;Yield;01342.02;Quinces;2022;2022;kg/ha;9585.4;E;Estimated value;;TUN
QCL;Crops and livestock products;788;Tunisia;5412;Yield;01443;Rape or colza seed;2022;2022;kg/ha;711.8;E;Estimated value;;TUN
QCL;Crops and livestock products;788;Tunisia;5420;Yield;02951.01;Raw hides and skins of cattle;2022;2022;100 g/An;249.0;E;Estimated value;;TUN
QCL;Crops and livestock products;788;Tunisia;5420;Yield;02954;Raw hides and skins of goats or kids;2022;2022;100 g/An;39.0;E;Estimated value;;TUN
QCL;Crops and livestock products;788;Tunisia;5420;Yield;02953;Raw hides and skins of sheep or lambs;2022;2022;100 g/An;30.0;E;Estimated value;;TUN
QCL;Crops and livestock products;788;Tunisia;5420;Yield;02293;Raw milk of camel;2022;2022;100 g/An;3027.0;E;Estimated value;;TUN
QCL;Crops and livestock products;788;Tunisia;5420;Yield;02211;Raw milk of cattle;2022;2022;100 g/An;33279.0;E;Estimated value;;TUN
QCL;Crops and livestock products;788;Tunisia;5420;Yield;02292;Raw milk of goats;2022;2022;100 g/An;283.0;E;Estimated value;;TUN
QCL;Crops and livestock products;788;Tunisia;5420;Yield;02291;Raw milk of sheep;2022;2022;100 g/An;883.0;E;Estimated value;;TUN
QCL;Crops and livestock products;788;Tunisia;5412;Yield;01921.01;Seed cotton, unginned;2022;2022;kg/ha;2780.5;E;Estimated value;;TUN
QCL;Crops and livestock products;788;Tunisia;5412;Yield;0114;Sorghum;2022;2022;kg/ha;539.6;E;Estimated value;;TUN
